archive_url,penalty_note,sandbox_note,notes,fetched_at,row_id,state,state_name,instrument_type,title_original,title_en,machine_translation,status,date,authority_role,authority_name,quote_original,summary,source_url,verification,lead_source,url
,,Digdir says KI Norge will open in August 2026 and include a regulatory AI sandbox run with Nkom and Datatilsynet.,Official Digdir page; quote under 25 words.,2026-09-07T21:55:00Z,no-sandbox-ki-norge-digdir,NO,Norway,sandbox,Digdir etablerer KI Norge,Digdir establishes AI Norway,True,announced,2025-09-18,"[""sandbox-operator""]",Digitaliseringsdirektoratet; Nkom; Datatilsynet,"""I august 2026 åpner vi KI Norge""","Digdir says KI Norge will be a national arena for responsible AI and that Digdir, Nkom and the Data Protection Authority will jointly offer guidance and a regulatory AI sandbox, with KI Norge opening in August 2026.",https://www.digdir.no/kunstig-intelligens/digdir-etablerer-ki-norge/7412,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/no#no-sandbox-ki-norge-digdir
,,,"Official ELI PDF read; quote under 25 words. Polish official acts are legal texts, still quoted narrowly.",2026-09-07T21:55:00Z,pl-designation-notice-kribsi-msa-spoc,PL,Poland,designation-notice,Ustawa z dnia 3 lipca 2026 r. o systemach sztucznej inteligencji,Act of 3 July 2026 on artificial intelligence systems,True,designated,2026-08-11,"[""msa"", ""spoc""]",Komisja Rozwoju i Bezpieczeństwa Sztucznej Inteligencji,"""Komisja ... jest organem nadzoru rynku""",Article 5 of Poland's AI systems law establishes the Commission for AI Development and Security as the market surveillance authority for AI systems and says it acts as the single contact point under Article 70(2).,https://eli.gov.pl/api/acts/DU/2026/1003/text/O/D20261003.pdf,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/pl#pl-designation-notice-kribsi-msa-spoc
,,,Official ELI PDF read; quote under 25 words. Accreditation body recorded in authority_name because schema lacks that role.,2026-09-07T21:55:00Z,pl-designation-notice-minister-notifying,PL,Poland,designation-notice,Ustawa z dnia 3 lipca 2026 r. o systemach sztucznej inteligencji,Act of 3 July 2026 on artificial intelligence systems,True,designated,2026-08-11,"[""notifying""]",Minister właściwy do spraw informatyzacji; Polskie Centrum Akredytacji,"""Minister właściwy do spraw informatyzacji jest organem notyfikującym""",Article 86 of Poland's law designates the minister competent for informatization as notifying authority. The provision also gives the Polish Centre for Accreditation supporting tasks for accreditation programmes and accreditation information.,https://eli.gov.pl/api/acts/DU/2026/1003/text/O/D20261003.pdf,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/pl#pl-designation-notice-minister-notifying
,,,Official Polish ELI source; quote under 25 words. The full PDF was also read for authority and penalty provisions.,2026-09-07T21:55:00Z,pl-implementing-act-ai-systems-law-2026,PL,Poland,implementing-act,Ustawa z dnia 3 lipca 2026 r. o systemach sztucznej inteligencji,Act of 3 July 2026 on artificial intelligence systems,True,in-force,2026-08-11,"[""none""]",,"""Status aktu prawnego: obowiązujący""","Poland's ELI gazette page records the Act on artificial intelligence systems as issued by the Sejm, published on 27 July 2026 and generally entering into force on 11 August 2026, with staged dates for some chapters.",https://eli.gov.pl/eli/DU/2026/1003/ogl,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/pl#pl-implementing-act-ai-systems-law-2026
,Article 104 applies Chapter XII AI Act administrative fines; amounts in euro are converted to PLN using NBP rates.,,Official ELI PDF read; quote under 25 words.,2026-09-07T21:55:00Z,pl-penalty-law-administrative-fines,PL,Poland,penalty-law,Ustawa z dnia 3 lipca 2026 r. o systemach sztucznej inteligencji,Act of 3 July 2026 on artificial intelligence systems,True,in-force,2026-08-11,"[""none""]",Komisja Rozwoju i Bezpieczeństwa Sztucznej Inteligencji,"""Komisja nakłada ... administracyjną karę pieniężną""",Poland's law contains administrative fine provisions. Article 104 says the Commission imposes monetary administrative penalties under Chapter XII of Regulation (EU) 2024/1689 and explains how euro-denominated amounts are converted into zloty.,https://eli.gov.pl/api/acts/DU/2026/1003/text/O/D20261003.pdf,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/pl#pl-penalty-law-administrative-fines
,,Article 91 says the Commission establishes a regulatory sandbox and may grant selected entities support or derogations.,Official ELI PDF read; quote under 25 words.,2026-09-07T21:55:00Z,pl-sandbox-commission-regulatory-sandbox,PL,Poland,sandbox,Ustawa z dnia 3 lipca 2026 r. o systemach sztucznej inteligencji,Act of 3 July 2026 on artificial intelligence systems,True,designated,2026-08-11,"[""sandbox-operator""]",Komisja Rozwoju i Bezpieczeństwa Sztucznej Inteligencji,"""Komisja ustanawia piaskownicę regulacyjną""",Article 91 of Poland's law says the Commission establishes a regulatory sandbox and may grant selected AI Act operators support for compliance or limited derogations for projects contributing to Article 57(9) objectives.,https://eli.gov.pl/api/acts/DU/2026/1003/text/O/D20261003.pdf,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/pl#pl-sandbox-commission-regulatory-sandbox
,,,"Official government page read. ANACOM URLs contentId 1800891, 1853661, 1790409, 1850440 and categoryId 430029 timed out; no separate penalty law found.",2026-09-07T21:55:00Z,pt-authority-page-no-formal-ai-act-designation,PT,Portugal,authority-page,Agenda Nacional de Inteligência Artificial (ANIA),National Artificial Intelligence Agenda (ANIA),True,unknown,2026-01-08,"[""none""]",Government of Portugal,"""A confiança dos cidadãos é fundamental""","Portugal's government page announces the National AI Agenda and public-administration AI investment. No formal AI Act implementing act, MSA, SPOC, notifying authority or sandbox designation was verified in the official pages checked for this slice.",https://www.portugal.gov.pt/gc25/comunicacao/comunicados/agenda-nacional-de-inteligencia-artificial-ania-,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/pt#pt-authority-page-no-formal-ai-act-designation
,,,Official government speech; quote under 25 words. Included because the slice requested justice/legal-practice deployer material.,2026-09-07T21:55:00Z,pt-deployer-guidance-justice-ai-speech,PT,Portugal,deployer-guidance,"Intervenção da Ministra da Justiça na abertura da Bridge Talks ""Tecnologia, IA e Direito""","Justice Minister speech opening Bridge Talks: Technology, AI and Law",True,announced,2026-04-22,"[""none""]",Ministério da Justiça,"""a IA pode apoiar a decisão judicial, mas nunca substituí-la""","Portugal's Justice Minister states that AI systems used in the administration of justice can be high-risk under the AI Act and that AI may support judicial decisions but not replace them. The page is a speech, not binding guidance.",https://www.portugal.gov.pt/pt/gc25/comunicacao/intervencoes/intervencao-da-ministra-da-justica-na-abertura-da-bridge-talks-tecnologia-ia-e-direito-inovar-com-etica-decidir-com-responsabilidade,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/pt#pt-deployer-guidance-justice-ai-speech
,,,Official ANCOM Romanian page; quote under 25 words. English press release describes ANCOM as proposed pending national legislation.,2026-09-07T21:55:00Z,ro-designation-notice-ancom-msa-spoc,RO,Romania,designation-notice,Guvernanță,Governance,True,designated,,"[""msa"", ""spoc""]",Autoritatea Națională pentru Administrare și Reglementare în Comunicații,"""ANCOM – autoritate de supraveghere a pieței și punct național unic de contact""","ANCOM's AI governance page says a Romanian Government memorandum identified ANCOM as market surveillance authority and national single contact point for the AI Regulation, alongside sector authorities for finance and data-protection-sensitive high-risk uses.",https://www.ancom.ro/ai/guvernanta/,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/ro#ro-designation-notice-ancom-msa-spoc
,,,Official ANCOM Romanian page; quote under 25 words.,2026-09-07T21:55:00Z,ro-designation-notice-adr-notifying,RO,Romania,designation-notice,Guvernanță,Governance,True,designated,,"[""notifying""]",Autoritatea pentru Digitalizarea României,"""Autoritatea pentru Digitalizarea României a fost desemnată ... autoritate de notificare""","ANCOM's governance page states that the Authority for the Digitalization of Romania was designated by memorandum as national notifying authority responsible for assessment, designation, notification and monitoring procedures for AI conformity-assessment bodies.",https://www.ancom.ro/ai/guvernanta/,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/ro#ro-designation-notice-adr-notifying
,,,Official ANCOM Romanian page; quote under 25 words. This row records justice/legal-practice relevant authority coverage.,2026-09-07T21:55:00Z,ro-designation-notice-anspdcp-justice-msa,RO,Romania,designation-notice,Guvernanță,Governance,True,designated,,"[""msa""]",Autoritatea Națională de Supraveghere a Prelucrării Datelor cu Caracter Personal,"""în domeniul administrării justiției și a proceselor democratice""","ANCOM states that Romania's data-protection authority is identified for high-risk AI systems in biometrics for law enforcement, border management, justice and democracy, as well as law enforcement, migration, asylum, border-control, justice and democratic processes.",https://www.ancom.ro/ai/guvernanta/,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/ro#ro-designation-notice-anspdcp-justice-msa
,,,Official ADR page; quote under 25 words. The page states the list can be revised and updated.,2026-09-07T21:55:00Z,ro-designation-notice-art77-authorities,RO,Romania,designation-notice,Lista autorităților publice naționale ... art. 77 al Regulamentului privind Inteligența Artificială,List of national public authorities under Article 77 of the AI Regulation,True,designated,2024-11-13,"[""fundamental-rights""]",Avocatul Poporului; ANPC; CNCD; ANSPDCP; and other listed authorities,"""lista autorităților pe care România le-a notificat Comisiei Europene""","ADR publishes Romania's Article 77 list of national authorities notified to the Commission for fundamental-rights protection in relation to high-risk AI systems, including the Ombudsman, consumer, equality, data-protection, child-rights, labour, audiovisual and electoral bodies.",https://www.adr.gov.ro/articole/lista-autoritatilor-publice-nationale-care-supravegheaza-sau-asigura-respectarea-obligatiilor-in-temeiul-dreptului-uniunii-care-protejeaza-drepturile-fundamentale-in-conformitate-cu-art-77-al-regulamentului-privind-inteligenta-artificiala,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/ro#ro-designation-notice-art77-authorities
,,,Official ANCOM English page; quote under 25 words. It also notes AI Omnibus deadline changes.,2026-09-07T21:55:00Z,ro-implementing-act-framework-drafting,RO,Romania,implementing-act,Artificial Intelligence Act in Romania – current state of the implementation framework,Artificial Intelligence Act in Romania – current state of the implementation framework,False,draft,2026-07-24,"[""none""]",,"""national legislation needs to be adopted""","ANCOM states that Romania still needs national legislation to establish the AI Act implementation framework, including competent market surveillance authorities, cooperation mechanisms, sanctioning procedure and sanctions. The competent authorities were working on draft legislation.",https://www.ancom.ro/en/about-us/media-en/press-releases/artificial-intelligence-act-in-romania-current-state-of-the-implementation-framework/,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/ro#ro-implementing-act-framework-drafting
,ANCOM says sanctions and sanctioning procedure will be set by national implementing legislation currently being drafted.,,Official ANCOM English page; quote under 25 words. No in-force Romanian AI Act penalty law was verified.,2026-09-07T21:55:00Z,ro-penalty-law-framework-drafting,RO,Romania,penalty-law,Artificial Intelligence Act in Romania – current state of the implementation framework,Artificial Intelligence Act in Romania – current state of the implementation framework,False,draft,2026-07-24,"[""none""]",,"""the sanctioning procedure and the system of sanctions""",ANCOM states that Romania's national implementing legislation will establish the sanctioning procedure and sanctions for AI Act infringements. It says ANCOM and other authorities can sanction non-compliance only after that legislation enters into force.,https://www.ancom.ro/en/about-us/media-en/press-releases/artificial-intelligence-act-in-romania-current-state-of-the-implementation-framework/,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/ro#ro-penalty-law-framework-drafting
,,,MIRRI returned security block; Slov-Lex LP/2025/25 was JS-only and static URL 404; UVO page robots-disallowed. NBS guidance was readable.,2026-09-07T21:55:00Z,sk-authority-page-no-formal-ai-act-designation,SK,Slovakia,authority-page,Akt o umelej inteligencii (AIA),Artificial Intelligence Act (AIA),True,unknown,,"[""none""]","Ministerstvo investícií, regionálneho rozvoja a informatizácie SR",,"No formal Slovak AI Act implementing act, MSA, SPOC, notifying authority, penalty law or sandbox designation was verified from readable official sources in this collection run. The main ministry page was blocked and Slov-Lex returned a JavaScript-only page.",https://mirri.gov.sk/sekcie/informatizacia/jednotny-digitalny-trh/akt-o-umelej-inteligencii-aia/,link-only,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/sk#sk-authority-page-no-formal-ai-act-designation
,,,Official NBS page; quote under 25 words. This is sector guidance and does not designate a national AI Act authority.,2026-09-07T21:55:00Z,sk-deployer-guidance-nbs-financial-ai,SK,Slovakia,deployer-guidance,Čo je umelá inteligencia (AI)?,What is artificial intelligence (AI)?,True,adopted,,"[""none""]",Národná banka Slovenska,"""Nasadzovatelia a používatelia týchto vysokorizikových systémov majú povinnosť""","The National Bank of Slovakia publishes financial-sector AI guidance explaining AI Act risk categories and obligations for deployers and users of high-risk financial AI systems, including risk management, data governance, transparency and human oversight.",https://nbs.sk/dohlad-nad-financnym-trhom/fintech/financne-technologie/co-je-umela-inteligencia-ai/,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/sk#sk-deployer-guidance-nbs-financial-ai
,,,"Official Gazette text; quote under 25 words. Relevant to public-sector deployers, including legal-remedy disclosure.",2026-09-07T21:55:00Z,si-deployer-guidance-public-sector-register,SI,Slovenia,deployer-guidance,Zakon o izvajanju uredbe (EU) o določitvi harmoniziranih pravil o umetni inteligenci (ZIUDHPUI),Act implementing the EU regulation laying down harmonised rules on artificial intelligence,True,adopted,2025-11-06,"[""none""]",Ministry responsible for public administration,"""organi javnega sektorja objavljajo naslednje podatke""","Article 21 requires Slovenian public-sector bodies to publish information about AI systems or IT solutions including AI, including purpose, algorithmic principles, impact-assessment references and available legal remedies, with exceptions for sensitive public-security areas.",https://www.uradni-list.si/glasilo-uradni-list-rs/vsebina/2025-01-3035/zakon-o-izvajanju-uredbe-eu-o-dolocitvi-harmoniziranih-pravil-o-umetni-inteligenci-ziudhpui,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/si#si-deployer-guidance-public-sector-register
,,,Official Gazette text; quote under 25 words. Accreditation body recorded in authority_name because schema lacks that role.,2026-09-07T21:55:00Z,si-designation-notice-notifying-authorities,SI,Slovenia,designation-notice,Zakon o izvajanju uredbe (EU) o določitvi harmoniziranih pravil o umetni inteligenci (ZIUDHPUI),Act implementing the EU regulation laying down harmonised rules on artificial intelligence,True,designated,2025-11-06,"[""notifying""]","Ministries for market, infrastructure, health and information society; JAZMP; Slovenian accreditation service","""Priglasitveni organ za visokotvegane sisteme UI""",Articles 3 and 4 of Slovenia's law designate notifying authorities for AI systems in Annex I product areas and Annex III point 1. Article 5 assigns assessment and monitoring to the national accreditation service.,https://www.uradni-list.si/glasilo-uradni-list-rs/vsebina/2025-01-3035/zakon-o-izvajanju-uredbe-eu-o-dolocitvi-harmoniziranih-pravil-o-umetni-inteligenci-ziudhpui,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/si#si-designation-notice-notifying-authorities
,,,Official Gazette text; quote under 25 words. AKOS is the agency named in the law.,2026-09-07T21:55:00Z,si-designation-notice-akos-spoc-msas,SI,Slovenia,designation-notice,Zakon o izvajanju uredbe (EU) o določitvi harmoniziranih pravil o umetni inteligenci (ZIUDHPUI),Act implementing the EU regulation laying down harmonised rules on artificial intelligence,True,designated,2025-11-06,"[""msa"", ""spoc""]",AKOS; Information Commissioner; Bank of Slovenia; Insurance Supervision Agency; Market Inspectorate,"""Enotna kontaktna točka ... je agencija""","Articles 6 and 7 of Slovenia's law list market surveillance authorities and designate AKOS as the single contact point. Article 10 then allocates oversight tasks among AKOS, the Information Commissioner, Bank of Slovenia and sector authorities.",https://www.uradni-list.si/glasilo-uradni-list-rs/vsebina/2025-01-3035/zakon-o-izvajanju-uredbe-eu-o-dolocitvi-harmoniziranih-pravil-o-umetni-inteligenci-ziudhpui,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/si#si-designation-notice-akos-spoc-msas
,,,Official Gazette text; quote under 25 words. This row records the justice/legal-practice relevant allocation.,2026-09-07T21:55:00Z,si-designation-notice-ip-annex-iii-justice,SI,Slovenia,designation-notice,Zakon o izvajanju uredbe (EU) o določitvi harmoniziranih pravil o umetni inteligenci (ZIUDHPUI),Act implementing the EU regulation laying down harmonised rules on artificial intelligence,True,designated,2025-11-06,"[""msa""]",Informacijski pooblaščenec,"""Priloge III ... 6. do 8. točke""","Article 10 designates Slovenia's Information Commissioner for supervision of Article 5 prohibited practices and high-risk AI systems in Annex III points 1, 3 and 6 to 8, covering justice and democratic-process systems.",https://www.uradni-list.si/glasilo-uradni-list-rs/vsebina/2025-01-3035/zakon-o-izvajanju-uredbe-eu-o-dolocitvi-harmoniziranih-pravil-o-umetni-inteligenci-ziudhpui,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/si#si-designation-notice-ip-annex-iii-justice
,,,Official Gazette text read; quote under 25 words. Effective-date details were not independently coded beyond publication/adoption.,2026-09-07T21:55:00Z,si-implementing-act-ziudhpui,SI,Slovenia,implementing-act,Zakon o izvajanju uredbe (EU) o določitvi harmoniziranih pravil o umetni inteligenci (ZIUDHPUI),Act implementing the EU regulation laying down harmonised rules on artificial intelligence,True,adopted,2025-11-06,"[""none""]",,"""Ta zakon določa pristojne organe""","Slovenia's Official Gazette publishes ZIUDHPUI, the national AI Act implementation law. Article 1 says it determines competent bodies for implementation and supervision and sets offences and fines relating to the AI Act and the Slovenian law.",https://www.uradni-list.si/glasilo-uradni-list-rs/vsebina/2025-01-3035/zakon-o-izvajanju-uredbe-eu-o-dolocitvi-harmoniziranih-pravil-o-umetni-inteligenci-ziudhpui,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/si#si-implementing-act-ziudhpui
,Chapter VIII sets misdemeanour fines; Article 26 includes up to €35m or 7% global turnover for severe prohibited-practice infringements.,,Official Gazette text; quote under 25 words.,2026-09-07T21:55:00Z,si-penalty-law-ziudhpui-fines,SI,Slovenia,penalty-law,Zakon o izvajanju uredbe (EU) o določitvi harmoniziranih pravil o umetni inteligenci (ZIUDHPUI),Act implementing the EU regulation laying down harmonised rules on artificial intelligence,True,adopted,2025-11-06,"[""none""]",,"""Z globo od 25.000 do 250.000 eurov""","Chapter VIII of Slovenia's implementation law sets misdemeanour fine ranges for providers, deployers and other operators. Article 26 includes higher caps for severe prohibited-practice infringements linked to harm, gain or intent.",https://www.uradni-list.si/glasilo-uradni-list-rs/vsebina/2025-01-3035/zakon-o-izvajanju-uredbe-eu-o-dolocitvi-harmoniziranih-pravil-o-umetni-inteligenci-ziudhpui,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/si#si-penalty-law-ziudhpui-fines
,,Article 17 makes AKOS responsible for establishing AI regulatory sandboxes and publishing calls.,Official Gazette text; quote under 25 words.,2026-09-07T21:55:00Z,si-sandbox-akos-ai-sandbox,SI,Slovenia,sandbox,Zakon o izvajanju uredbe (EU) o določitvi harmoniziranih pravil o umetni inteligenci (ZIUDHPUI),Act implementing the EU regulation laying down harmonised rules on artificial intelligence,True,designated,2025-11-06,"[""sandbox-operator""]",AKOS,"""Za vzpostavitev regulativnih peskovnikov za UI je odgovorna agencija""","Article 17 makes AKOS responsible for establishing AI regulatory sandboxes in Slovenia. The law says AKOS coordinates with notifying, market surveillance and other competent inspection bodies and publishes calls for sandbox topics.",https://www.uradni-list.si/glasilo-uradni-list-rs/vsebina/2025-01-3035/zakon-o-izvajanju-uredbe-eu-o-dolocitvi-harmoniziranih-pravil-o-umetni-inteligenci-ziudhpui,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/si#si-sandbox-akos-ai-sandbox
,,,"Official BOE source; Spanish official acts are excluded from copyright by LPI art. 13, quote still under 25 words.",2026-09-07T21:55:00Z,es-authority-page-aesia-rd-729-2023,ES,Spain,authority-page,"Real Decreto 729/2023, por el que se aprueba el Estatuto de la Agencia Española de Supervisión de Inteligencia Artificial",Royal Decree 729/2023 approving the Statute of the Spanish AI Supervision Agency,True,adopted,2023-08-22,"[""msa"", ""spoc""]",Agencia Española de Supervisión de Inteligencia Artificial,"""actuar como el punto de contacto único para la Comisión""","BOE Royal Decree 729/2023 approves AESIA's statute. The preamble links AESIA to Spain's expected AI Act supervision duties, including supervision, coordination, acting as single Commission contact point and European AI Board representation.",https://www.boe.es/buscar/act.php?id=BOE-A-2023-18911,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/es#es-authority-page-aesia-rd-729-2023
,,,Official Congress BOCG PDF; quote under 25 words. ENAC is recorded in authority_name because schema has no accreditation role.,2026-09-07T21:55:00Z,es-designation-notice-dgia-notifying,ES,Spain,designation-notice,Proyecto de Ley Orgánica para el buen uso y la gobernanza de la inteligencia artificial,Organic Bill for the good use and governance of artificial intelligence,True,bill,2026-06-12,"[""notifying""]",Dirección General de Inteligencia Artificial; ENAC,"""Dirección General de Inteligencia Artificial ... como autoridad notificante""",Article 4 of Spain's AI governance bill designates the Directorate-General for Artificial Intelligence within SEDIA as notifying authority for Article 28(1). The bill says ENAC supports conformity-assessment-body evaluation and supervision tasks.,https://www.congreso.es/public_oficiales/L15/CONG/BOCG/A/BOCG-15-A-97-1.PDF,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/es#es-designation-notice-dgia-notifying
,,,Official Congress BOCG PDF; quote under 25 words. RD 729/2023 establishing AESIA was also read from BOE.,2026-09-07T21:55:00Z,es-designation-notice-aesia-msa-spoc,ES,Spain,designation-notice,Proyecto de Ley Orgánica para el buen uso y la gobernanza de la inteligencia artificial,Organic Bill for the good use and governance of artificial intelligence,True,bill,2026-06-12,"[""msa"", ""spoc""]",Agencia Española de Supervisión de Inteligencia Artificial,"""Se designa a la AESIA como autoridad de vigilancia del mercado""",Spain's bill designates AESIA as market surveillance authority for listed AI systems and as a central AI supervisor. The bill also gives AESIA residual functions for systems not assigned to special sector authorities.,https://www.congreso.es/public_oficiales/L15/CONG/BOCG/A/BOCG-15-A-97-1.PDF,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/es#es-designation-notice-aesia-msa-spoc
,,,Official Congress BOCG PDF; quote under 25 words. This row records justice/legal-practice relevant coverage.,2026-09-07T21:55:00Z,es-designation-notice-cgpj-justice-msa,ES,Spain,designation-notice,Proyecto de Ley Orgánica para el buen uso y la gobernanza de la inteligencia artificial,Organic Bill for the good use and governance of artificial intelligence,True,bill,2026-06-12,"[""msa""]",Consejo General del Poder Judicial,"""administración de justicia y del cumplimiento del derecho""","Article 5(4) of Spain's bill designates the General Council of the Judiciary as market surveillance authority for specified prohibited, biometric, law-enforcement and Annex III.8(a) justice AI systems used in justice administration.",https://www.congreso.es/public_oficiales/L15/CONG/BOCG/A/BOCG-15-A-97-1.PDF,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/es#es-designation-notice-cgpj-justice-msa
,,,Official Congress BOCG PDF; quote under 25 words. BOE official acts are covered by Spanish LPI art. 13; this bill is a parliamentary publication.,2026-09-07T21:55:00Z,es-implementing-act-ley-organica-ia-bill,ES,Spain,implementing-act,Proyecto de Ley Orgánica para el buen uso y la gobernanza de la inteligencia artificial,Organic Bill for the good use and governance of artificial intelligence,True,bill,2026-06-12,"[""none""]",,"""Proyecto de Ley Orgánica para el buen uso y la gobernanza""","Spain's Congress published Bill 121/000096, the Organic Bill for good use and governance of AI, on 12 June 2026. The bill implements AI Act supervision, notifying authority, market surveillance, sanctions and justice-specific authority allocations.",https://www.congreso.es/public_oficiales/L15/CONG/BOCG/A/BOCG-15-A-97-1.PDF,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/es#es-implementing-act-ley-organica-ia-bill
,"Article 30 sets caps up to €35m/7%, €15m/3%, €7.5m/1% and €500k/0.5% by infringement category.",,Official Congress BOCG PDF; quote under 25 words.,2026-09-07T21:55:00Z,es-penalty-law-ley-organica-ia-bill,ES,Spain,penalty-law,Proyecto de Ley Orgánica para el buen uso y la gobernanza de la inteligencia artificial,Organic Bill for the good use and governance of artificial intelligence,True,bill,2026-06-12,"[""none""]",,"""hasta 35.000.000 euros o ... hasta el 7 %""","Article 30 of Spain's bill sets administrative sanction limits for very serious, serious and minor infringements, including maximum caps aligned with Article 99 of the AI Act and additional product withdrawal or disconnection measures.",https://www.congreso.es/public_oficiales/L15/CONG/BOCG/A/BOCG-15-A-97-1.PDF,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/es#es-penalty-law-ley-organica-ia-bill
,,The royal decree creates Spain's early controlled testing environment to test high-risk and general-purpose AI requirements.,"Official BOE source; Spanish official acts are excluded from copyright by LPI art. 13, quote still under 25 words.",2026-09-07T21:55:00Z,es-sandbox-rd-817-2023,ES,Spain,sandbox,"Real Decreto 817/2023, por el que se establece un entorno controlado de pruebas para el ensayo del cumplimiento de la propuesta de Reglamento",Royal Decree 817/2023 establishing a controlled testing environment for the proposed AI Regulation,True,operational,2023-11-08,"[""sandbox-operator""]",Government of Spain; AESIA/SEDIA ecosystem,"""pone en marcha el primer entorno controlado de pruebas""",BOE Royal Decree 817/2023 establishes Spain's controlled testing environment for implementing requirements applicable to high-risk AI systems and general-purpose or foundation models under the proposed European AI regulation.,https://www.boe.es/buscar/act.php?id=BOE-A-2023-22767,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/es#es-sandbox-rd-817-2023
,,,Official Government Offices assignment page; quote under 25 words. The public page names authorities but leaves detailed task allocation to linked documents and authority pages.,2026-09-07T21:55:00Z,se-designation-notice-national-authorities,SE,Sweden,designation-notice,Uppdrag att vara nationella behöriga myndigheter enligt AI-förordningen,Assignment to be national competent authorities under the AI Regulation,True,designated,2026-06-12,"[""msa"", ""notifying""]",PTS; IMY; Finansinspektionen; Läkemedelsverket; Swedac,"""i uppdrag att vara nationella behöriga myndigheter""","The Swedish Government assigns PTS, IMY, Finansinspektionen, the Medical Products Agency and Swedac to be national competent authorities under the AI Regulation while complementary national legislation is prepared.",https://www.regeringen.se/regeringsuppdrag/2026/06/uppdrag-att-vara-nationella-behoriga-myndigheter-enligt-al-forordningen/,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/se#se-designation-notice-national-authorities
